time,acc
1.983,0.9214842783731233
1.984,0.7424722767460266
1.985,1.1016316756617193
1.986,0.8953446760747981
1.987,1.0615971590128326
1.988,0.6285580622302873
1.989,0.5134885717836517
1.99,0.07992273966014511
1.991,-0.49103051437750184
1.992,-0.5882989354630107
1.993,-0.8783749944744723
1.994,-0.8108106835613591
1.995,-0.9830091255686799
1.996,-0.7936692217378414
1.997,-1.0823465357374524
1.998,-0.3212850138658286
1.999,-0.5530517490156237
2.0,-0.19770558732928534
2.001,0.44852209001179594
2.0020000000000002,0.8003578895429114
2.003,0.8932132592951487
2.004,0.8810203176181675
2.005,1.2947348114361834
2.0060000000000002,0.8103609031752923
2.007,1.0099452012658408
2.008,0.6747983948620546
2.009,0.1719044258487798
2.0100000000000002,-0.13353161740529107
2.011,-0.43189350168081686
2.012,-0.41141128179658615
2.013,-1.06411935167284
2.0140000000000002,-1.0554634419549196
2.015,-0.8473196317314637
2.016,-0.7053867200301084
2.017,-0.898361701105989
2.0180000000000002,-0.4409468058834699
2.019,0.017203607704330437
2.02,0.15597568130740588
2.021,0.1709511778485491
2.0220000000000002,0.7404669903158442
2.023,0.7803247242569983
2.024,0.89562897553189
2.025,0.8986138604625776
2.0260000000000002,0.7321572315132956
2.027,0.5236446586737915
2.028,0.5717492483404409
2.029,0.285156814443612
2.0300000000000002,0.005140382143832093
2.031,-0.6153822247243748
2.032,-0.356531878438745
2.033,-0.7880033813215201
2.0340000000000003,-1.1280007518683242
2.035,-0.8193333351606095
2.036,-0.929834113243635
2.037,-0.8713040886405148
2.0380000000000003,-0.460554809547864
2.039,-0.23959297344510117
2.04,-0.22401216997105283
2.041,0.1681847625153556
2.0420000000000003,0.5761177666445472
2.043,0.5586272781745083
2.044,1.357467450070326
2.045,1.0743370489351678
2.0460000000000003,0.7857085882364068
2.047,0.6702176039287102
2.048,0.5974123616978579
2.049,0.43142777555795203
2.05,0.1657620592317783
2.051,-0.30492582539055496
2.052,-0.3349883720098316
2.053,-0.7603030405791186
2.054,-1.1273283293005587
2.055,-0.9319440056373871
2.056,-0.6258062187792914
2.057,-0.5801183868641773
2.058,-0.642403995506415
2.059,-0.1548479912240744
2.06,0.02931594543317444
2.061,0.45285239594113247
2.062,0.7096231133489075
2.063,0.8902297318914492
2.064,1.0526276343985013
2.065,1.0242015596283989
2.066,1.2394765173186584
2.067,0.7334678640822602
2.068,0.6561110368360115
2.069,0.48654362949156726
2.07,0.13970038543117458
2.071,-0.5198886385005379
2.072,-0.5597404644495859
2.073,-0.6260205211186828
2.074,-0.6935741445174555
2.075,-0.6146467193227522
2.076,-0.8073143019205118
2.077,-0.5780158259654797
2.078,-0.8136163494660149
2.079,-0.08529491659637564
2.08,0.10396873235399431
2.081,0.46150935257620246
2.082,0.710911818121905
2.083,1.091526980174653
2.084,0.9978590879956228
2.085,1.0429276819738122
2.086,0.9052183659799207
2.087,0.5866287630036796
2.088,0.5943816448613205
2.089,0.003029572801216518
2.09,-0.0659290880687206
2.091,-0.1286430450875667
2.092,-0.541746194327093
2.093,-0.8337492060233197
2.094,-0.8301347445580317
2.095,-1.2353274810434354
2.096,-0.7741766610010183
2.097,-0.7840000572092369
2.098,-0.853984545182173
2.099,-0.17602924806050915
2.1,0.2576551499169253
2.101,0.2643539495849193
2.102,0.5528866569921886
2.103,0.6252391786772231
2.104,0.7808793548631072
2.105,1.048191872929544
2.106,0.8529692197696958
2.107,0.7398269034821567
2.108,0.7066997379695917
2.109,0.48463747750088687
2.11,-0.09578370058049641
2.111,-0.535906070359013
2.112,-0.6015578143489329
2.113,-0.6387460701798922
2.114,-0.8484254527820906
2.115,-0.9701727198018371
2.116,-0.9357226338763311
2.117,-0.7202893857970915
2.118,-0.9432593635564923
2.119,-0.428528118962608
2.12,-0.056778424308030796
2.121,0.5218840709497881
2.122,0.6801440314802449
2.123,0.7957465336452471
2.124,0.846313113341116
2.125,1.0771289173908414
2.126,0.6397727235339016
2.1270000000000002,1.0310587610736748
2.128,0.6692185922588392
2.129,0.27783198774075324
2.13,0.18163835902851688
2.1310000000000002,-0.25594044575585473
2.132,-0.6924164758461202
2.133,-0.9498263821992174
2.134,-0.8881872235704088
2.1350000000000002,-0.9204201299355174
2.136,-0.830387984261316
2.137,-0.6013123402061566
2.138,-0.5530981277206143
2.1390000000000002,-0.4069643624102426
2.14,-0.02222705622652744
2.141,0.568147756413838
2.142,0.6513809574747731
2.1430000000000002,0.5537674253429044
2.144,0.9937342383090958
2.145,1.0176456737227784
2.146,0.709495018978637
2.1470000000000002,0.9555453196637895
2.148,0.3643578147883884
2.149,0.27088161082005424
2.15,0.20948388225292772
2.1510000000000002,-0.061391331770026175
2.152,-0.5649469614240097
2.153,-0.6338810070678744
2.154,-0.7669242503429109
2.1550000000000002,-0.7913033460261489
2.156,-1.082654103038111
2.157,-0.3063357362617316
2.158,-0.6761969071266996
2.1590000000000003,0.02010018386240181
2.16,-0.10718068638094559
2.161,0.305963718127593
2.162,0.530750780788408
2.1630000000000003,0.8379876157495929
2.164,0.739143826281828
2.165,0.9632126690684095
2.166,0.816903940259793
2.1670000000000003,0.6766920113004921
2.168,0.48464711812687006
2.169,0.3964794692979189
2.17,0.15349050919908422
2.1710000000000003,-0.6410619024605397
2.172,-0.7480061447072692
2.173,-0.9388926998542845
2.174,-1.0859850192793206
2.1750000000000003,-0.6536143055950222
2.176,-0.5476245457751312
2.177,-1.2864423691799705
2.178,-0.530049037615171
2.179,-0.34863790828883556
2.18,-0.04544242033130237
2.181,0.4284729903282424
2.182,0.6556537075127082
2.183,0.740047832661117
2.184,0.9610977517253609
2.185,0.7411074291158364
2.186,0.8325314486779044
2.187,0.7742383764126699
2.188,0.7569485014526268
2.189,0.2798560346309831
2.19,-0.12164936437022658
2.191,-0.7276837493744133
2.192,-0.2848376308267402
2.193,-0.8964180679597433
2.194,-1.0721186233091735
2.195,-0.9808522182020756
2.196,-0.5766409686056744
2.197,-0.7720658533922846
2.198,-0.46244337804506147
2.199,-0.14383638191974857
2.2,-0.24101770260447272
2.201,0.42292009860825674
2.202,0.5329273565385255
2.203,0.6805134752653121
2.204,0.7621713725118645
2.205,0.9106385241153179
2.206,0.7312819367411107
2.207,1.0167994712947461
2.208,0.8394581251454587
2.209,0.2187854674209832
2.21,-0.3089016910303416
2.211,-0.3088319834586039
2.212,-0.5741030215451398
2.213,-0.4894055527055735
2.214,-1.120708397572072
2.215,-0.6196120535003945
2.216,-1.0738393218780813
2.217,-0.40189632347736065
2.218,-0.5270677913692371
2.219,-0.48340439949537795
2.22,-0.06453707074951139
2.221,0.0636330763312635
2.222,0.7964985586269431
2.223,0.791131807114212
2.224,0.9035727973546052
2.225,0.8325274670459296
2.226,0.7909661336000692
2.227,0.5623094427619311
2.228,0.655692397011552
2.229,-0.07262413202533569
2.23,-0.06153669221447125
2.231,-0.15557856692280791
2.232,-0.5731554429514368
2.233,-0.6563347192682492
2.234,-1.047969860317683
2.235,-1.2255805767056147
2.236,-1.2395274528931948
2.237,-0.6265018848644709
2.238,-0.598063908170992
2.239,-0.554928319539441
2.24,0.06482926720043529
2.241,0.4091426774566903
2.242,0.46023146493828626
2.243,0.9322302087922574
2.244,1.1856723150501443
2.245,0.9830479663316016
2.246,1.1349802287829374
2.247,0.7002034060774316
2.248,0.7305553976266115
2.249,0.2183240401155122
2.25,0.12638187992376548
2.251,-0.3687885382116534
2.2520000000000002,-0.786411809618676
2.253,-0.6616034427491693
2.254,-0.8203183789715163
2.255,-0.49020505259899105
2.2560000000000002,-0.8410983407080446
2.257,-0.5177001062180653
2.258,-0.6325965275693824
2.259,-0.5758747872368186
2.2600000000000002,-0.1995617127458028
2.261,0.4721496883457307
2.262,0.4257886046511471
2.263,0.838909656539479
2.2640000000000002,1.0424560663290694
2.265,0.7678362760530728
2.266,1.0768822259207627
2.267,0.7916448253922147
2.2680000000000002,0.5441841942401094
2.269,0.5051098339112118
2.27,0.09162351003195457
2.271,-0.22059523352370822
2.2720000000000002,-0.554052668384417
2.273,-1.0564294501826739
2.274,-0.6663510270225728
2.275,-1.2442165738583106
2.2760000000000002,-0.6842491090107412
2.277,-0.5050327375531913
2.278,-0.9965218699089822
2.279,-0.02693485491714881
2.2800000000000002,0.31958729712089057
2.281,0.147180746218994
2.282,0.4871848506134789
2.283,0.8276385883404443
2.2840000000000003,1.2276852797986857
2.285,1.0096495341610938
2.286,1.308257262695798
2.287,0.8208837555647814
2.2880000000000003,0.5678293593550703
2.289,0.6690035729493978
2.29,0.060791244451921085
2.291,-0.36311095842070074
2.2920000000000003,-0.688260976866716
2.293,-0.7414734691535543
2.294,-0.736581654876151
2.295,-1.2327630415852007
2.2960000000000003,-0.7402625710542045
2.297,-0.7576604031304255
2.298,-0.6016492803538583
2.299,-0.11042653102443914
2.3000000000000003,0.6345177752200594
2.301,0.36536002573963733
2.302,0.7602753953467054
2.303,0.9556598256959457
2.3040000000000003,0.5745150273844716
2.305,0.9440075859341419
2.306,0.9316694470379595
2.307,0.823208807946577
2.308,0.8553177855416747
2.309,0.2687196282411676
2.31,-0.08053276923895383
2.311,-0.18268645520450685
2.312,-0.8901747988783976
2.313,-0.8351054576077442
2.314,-0.8723988273935923
2.315,-0.6635983698535479
2.316,-0.729003167697405
2.317,-0.8867691450324355
2.318,-0.7315667311947809
2.319,-0.261787327902719
2.32,-0.08902002055959149
2.321,0.28140915310977743
2.322,0.4724733852356554
2.323,1.0984240773243763
2.324,0.9839801444344112
2.325,1.0710500675586718
2.326,0.758025326262855
2.327,0.7738748769178898
2.328,0.7990510741822847
2.329,0.3580125512359456
2.33,-0.2890171146426553
2.331,-0.25918175455375736
2.332,-0.584848652396302
2.333,-0.9458061259452114
2.334,-1.2474718714904056
2.335,-1.3064597432780483
2.336,-1.2251732659419161
2.337,-0.732066717343708
2.338,-0.409430772285045
2.339,-0.294166873418281
2.34,-0.1071736460901586
2.341,0.4479108392687785
2.342,0.8811908347091433
2.343,1.1329629999175688
2.344,1.1426501332549757
2.345,1.1056137465000961
2.346,0.8596856879391389
2.347,0.9268532915328583
2.348,0.5533943087849755
2.349,0.12795133039630485
2.35,-0.12725375743920342
2.351,-0.27161116649981304
2.352,-0.42925565477073135
2.353,-0.5796565699723136
2.354,-0.8037265378804788
2.355,-1.063020516712249
2.356,-1.3456560852781747
2.357,-0.9884217819385525
2.358,-0.5700950045108438
2.359,-0.2328944508651264
2.36,0.08957071197733502
2.361,0.2845187101939186
2.362,0.47701564634368765
2.363,0.8235504147347539
2.364,1.0969052642821895
2.365,1.1297447646240073
2.366,0.8462709727102473
2.367,0.7740128543421858
2.368,0.5652259348788897
2.369,0.09324459107006983
2.37,-0.1178477027352607
2.371,-0.6169433295667062
2.372,-0.5680227400987596
2.373,-0.7617416624358659
2.374,-0.6888059094584296
2.375,-1.281484422808683
2.376,-1.0700365624337007
2.3770000000000002,-0.706837699098052
2.378,-0.47607570625604206
2.379,0.0452642251763925
2.38,0.05025240052791481
2.3810000000000002,0.11011612872413534
2.382,0.5426923037807556
2.383,0.9461969049572801
2.384,1.058565358236381
2.3850000000000002,0.9492018078220064
2.386,1.2588631403522412
2.387,0.6597944478885848
2.388,0.3268009829520221
2.3890000000000002,0.5516917162592271
2.39,0.1631125960080282
2.391,-0.2639540287698805
2.392,-0.39299531138511995
2.3930000000000002,-1.433285387147397
2.394,-1.1967334681299386
2.395,-1.1240270474998695
2.396,-0.832201532962882
2.3970000000000002,-0.7338345510146816
2.398,-0.43954331939791114
2.399,-0.30664361514145727
2.4,0.23293119666800016
2.4010000000000002,0.22566920180602335
2.402,0.2594332728945439
2.403,0.8908579711531568
2.404,0.47007718039911395
2.4050000000000002,1.1193688899091583
2.406,1.0982375303238339
2.407,0.6040684274836029
2.408,0.6375168153750217
2.4090000000000003,0.2176391579953031
2.41,-0.1874955381779853
2.411,-0.2962842044091588
2.412,-0.683780706535212
2.4130000000000003,-0.6747451118520315
2.414,-0.9417746270434364
2.415,-1.0141839265890256
2.416,-1.0940393212049977
2.4170000000000003,-0.677318592329808
2.418,-0.42656215793712743
2.419,-0.4911549847444757
2.42,-0.22614324494817162
2.4210000000000003,0.43598385881695406
2.422,0.8519795285461469
2.423,0.7565920087470124
2.424,1.0711757943148914
2.4250000000000003,1.2218943801181252
2.426,1.1652294402604402
2.427,0.8244126050902888
2.428,0.8040267638905041
2.4290000000000003,0.38084859426048673
2.43,0.05115090229032471
2.431,-0.5707871839156314
2.432,-0.8527709474926717
2.433,-0.7659002308137622
2.434,-0.838831145398903
2.435,-1.061496229922021
2.436,-0.9711223483498493
2.437,-0.5110504054967939
2.438,-0.566786017665541
2.439,-0.6216801481993955
2.44,0.24331256304091134
2.441,0.2533856298697772
2.442,0.21421693830857697
2.443,0.711298602254852
2.444,1.0076672466591883
2.445,1.121231621019053
2.446,1.3255683264467726
2.447,1.1080144962621692
2.448,0.5007265452646201
2.449,0.3973635659277856
2.45,0.1097034690206621
2.451,-0.7888768031977444
2.452,-0.13980136012949795
2.453,-0.9215365222588514
2.454,-0.6328526754331639
2.455,-1.270727106866825
2.456,-1.2401043381470593
2.457,-1.0045244392034713
2.458,-0.5841503029755762
2.459,-0.3464741679163874
2.46,0.2665553992067961
2.461,0.5183563331204586
2.462,0.6495172498678361
2.463,0.7243681928622676
2.464,0.5214878547885977
2.465,0.795826166531561
2.466,0.9775067699792552
2.467,0.4604683321432698
2.468,0.4834209048791473
2.469,0.310744867279923
2.47,0.01291143335217602
2.471,-0.1250291149834346
2.472,-0.5405132562511883
2.473,-0.6159786520083224
2.474,-0.753123432803285
2.475,-1.183679576229998
2.476,-1.7315002592040485
2.477,-0.6791497579322658
2.478,-0.8334063658982557
2.479,-0.19644700221844097
2.48,0.042000081577796486
2.481,0.2267034920660479
2.482,0.8819060965433017
2.483,0.8444421331492402
2.484,1.586256742072443
2.485,0.8257702396066618
2.486,1.143765718671307
2.487,0.9561095229098621
2.488,0.45604605933163844
2.489,-0.04800434505169909
2.49,0.011733648628116622
2.491,0.12157311400031451
2.492,-0.41309660998360276
2.493,-0.7261122665004605
2.494,-0.8262943215731456
2.495,-1.1574208392797702
2.496,-0.9958960394062117
2.497,-0.6886606398916757
2.498,-0.43573900359065765
2.499,-0.31932229705984905
2.5,0.35070530098491115
2.501,0.009821632045720063
2.5020000000000002,0.39079824834538435
2.503,0.981578520811151
2.504,0.9051840976408252
2.505,1.102817636739791
2.5060000000000002,0.7734300260798865
2.507,0.7281748471093203
2.508,0.6011226376017395
2.509,0.11624730953992804
2.5100000000000002,0.16723792194765627
2.511,-0.3563401162500986
2.512,-0.5573580692519184
2.513,-1.0081761252993169
2.5140000000000002,-0.9240341605961963
2.515,-1.0776256453031943
2.516,-1.0192503073414372
2.517,-0.9783562731357931
2.5180000000000002,-0.5009053907915012
2.519,-0.5653277293141858
2.52,-0.07787108652026772
2.521,-0.19130730143504188
2.5220000000000002,0.6634970225121155
2.523,0.8407179711833128
2.524,0.8860832977355828
2.525,0.7753077295875684
2.5260000000000002,0.5450964904908143
2.527,0.9424003763795524
2.528,0.6172288665688728
2.529,0.16448389076435296
2.5300000000000002,-0.05172174094835311
2.531,-0.35866697105991174
2.532,-0.3921610195304492
2.533,-0.9081645486304977
2.5340000000000003,-1.1145360619968039
2.535,-0.9459351564569157
2.536,-1.0081355949032083
2.537,-1.0110682756491485
2.5380000000000003,-0.19203368474701554
2.539,-0.15767581417267382
2.54,0.2535454425161296
2.541,0.034109668255648984
2.5420000000000003,0.5883926698966371
2.543,0.8665173440861038
2.544,1.2262626884139567
2.545,0.9964066577116162
2.5460000000000003,0.8774828973038677
2.547,0.7803635302720803
2.548,0.24505603594493686
2.549,0.18280702995084763
2.5500000000000003,-0.013411953200374947
2.551,-0.4343455093858708
2.552,-0.47329552580230927
2.553,-0.6635241877880478
2.5540000000000003,-0.584235856348539
2.555,-0.9994020938196447
2.556,-0.7698991101912587
2.557,-0.8862036972462087
2.5580000000000003,-0.5608429564182096
2.559,-0.1532681114617595
2.56,0.10967354501690908
2.561,0.5681658539464276
2.562,0.6674004780967079
2.563,0.48991183166911206
2.564,0.8272190072853629
2.565,1.0266007443365364
2.566,1.38922517086066
2.567,0.7630038636582445
2.568,0.4966276033189175
2.569,0.4926646423651405
2.57,-0.4855221936280782
2.571,-0.42288731289704606
2.572,-0.9120412152528046
2.573,-1.193569214815515
2.574,-0.771964353533531
2.575,-0.9682323725418567
2.576,-1.3364657830519178
2.577,-0.9231957038660877
2.578,-0.4441439161471391
2.579,-0.4188679810053997
2.58,0.06650340180604256
2.581,0.6496149857523121
2.582,0.5253941772735202
2.583,0.8534056700195335
2.584,1.3626496858196313
2.585,1.2183476811872445
2.586,0.9751117343894538
2.587,0.6684182607683954
2.588,0.4383245339281121
2.589,0.29471505244164364
2.59,-0.02621588998458466
2.591,-0.5752206288918157
2.592,-0.4433664711248395
2.593,-1.1316677709692669
2.594,-0.7858665660120794
2.595,-1.1234501513045707
2.596,-1.0990621492507069
2.597,-0.681451317196809
2.598,-0.244313048275839
2.599,-0.6019561159509731
2.6,-0.18970139671458458
2.601,0.14552057895013454
2.602,0.15633833696498406
2.603,0.8611404734212523
2.604,0.7044378546256626
2.605,0.9465221727906731
2.606,0.7831075261310424
2.607,1.0636589829759335
2.608,0.9098015449995918
2.609,0.26331447272946623
2.61,0.08405381404614247
2.611,-0.2923937579686691
2.612,-0.40718841985490317
2.613,-0.9472284469745262
2.614,-0.8859692150595533
2.615,-1.1037038280169456
2.616,-1.1617222039815316
2.617,-0.5740224774675261
2.618,-0.5776591102167743
2.619,-0.054632661129447646
2.62,0.09390896672220901
2.621,0.6948539297729619
2.622,0.5698509353119271
2.623,0.9042378187926122
2.624,1.144042281719
2.625,1.1135031222642882
2.626,1.2308122069850749
2.6270000000000002,1.0283803821827213
2.628,0.6986847184183185
2.629,0.0719947561615002
2.63,0.33874138559903305
2.6310000000000002,0.006948410007418138
2.632,-0.5239908031538193
2.633,-0.801002312442326
2.634,-0.3743800948694421
2.6350000000000002,-0.9641721597230385
2.636,-0.5678818995186035
2.637,-0.8771617203382868
2.638,-0.47954224155455555
2.6390000000000002,-0.24428258445116424
2.64,-0.2786957142900056
2.641,0.12396061129850372
2.642,0.6015476001192155
2.6430000000000002,1.0885927894527663
2.644,1.3030584072313418
2.645,1.1331022456600646
2.646,0.7946637465095967
2.6470000000000002,0.6604820603945265
2.648,0.46381517852591114
2.649,0.3181282895113213
2.65,-0.1910971742076141
2.6510000000000002,-0.400329274025476
2.652,-0.7339616587213954
2.653,-0.9317257381435071
2.654,-1.0337232093684507
2.6550000000000002,-1.4336970257210053
2.656,-0.7615334183918432
2.657,-0.7612667198925241
2.658,-0.8287259467487381
2.6590000000000003,-0.21878901044856866
2.66,-0.3321631194771504
2.661,0.2956132986957667
2.662,0.5630773134724357
2.6630000000000003,0.47817218364180086
2.664,1.1205888979424352
2.665,0.857256499890243
2.666,1.0811227737994036
2.6670000000000003,0.7974866358294073
2.668,0.6060595756426967
2.669,0.46487509126442916
2.67,-0.3728987421488993
2.6710000000000003,-0.09421275582549826
2.672,-0.5579898315993679
2.673,-0.9020574995246206
2.674,-1.0982967065112896
2.6750000000000003,-0.8007883559904212
2.676,-0.5791714093533256
2.677,-0.7997631121858882
2.678,-0.8238842235603745
2.6790000000000003,-0.1875726189744109
2.68,0.0783392025923421
2.681,-0.1053585272003199
2.682,0.8538223621535856
2.6830000000000003,0.9579129363673385
2.684,1.2136997533865839
2.685,1.336147178466182
2.686,1.0764514216003644
2.6870000000000003,1.138760216789764
2.688,0.4784402347237092
2.689,0.3113378775146979
2.69,0.14429255366739177
2.691,-0.21033028740841087
2.692,-0.354645986392759
2.693,-0.9238780162665249
2.694,-0.5702159924248077
2.695,-1.1976511168818893
2.696,-0.747831700076383
2.697,-0.8796255012923259
2.698,-0.7164186234879251
2.699,-0.39223336217387544
2.7,0.05962321307214165
2.701,0.39796446728302703
2.702,0.5755903091999852
2.703,0.7821229227985522
2.704,0.6137999695314345
2.705,0.995723631756177
2.706,0.9784306661614459
2.707,1.1728250557452105
2.708,0.6630537270563003
2.709,0.2776600236875506
2.71,-0.054319634480375335
2.711,-0.11993938716593794
2.712,-0.7196193146633363
2.713,-0.6545787625833874
2.714,-1.3120429354921794
2.715,-1.4610439503257724
2.716,-0.38909846321935293
2.717,-0.7235230616033732
2.718,-0.5788888814832571
2.719,-0.3900380847608724
2.72,0.028667139848432607
2.721,0.36261420328308674
2.722,0.45466786516310753
2.723,0.6307855006303292
2.724,1.2214971138661204
2.725,1.0476567390238467
2.726,0.9828627132436814
2.727,1.053924210914954
2.728,0.9091860801864088
2.729,0.5168811012245208
2.73,0.19238268751358636
2.731,-0.2960213671609955
2.732,-0.5491234185442626
2.733,-0.9665479201660554
2.734,-1.157929371021472
2.735,-1.591844223183446
2.736,-0.7993300942300421
2.737,-0.7440779562937122
2.738,-0.5292193151054865
2.739,-0.36680543886402006
2.74,0.0580943287613512
2.741,0.16657123714058336
2.742,0.7257367943896285
2.743,0.8654604612950862
2.744,0.9359583013120939
2.745,1.0074791517890527
2.746,0.9876375926382701
2.747,0.8025810578089215
2.748,1.0404115267998282
2.749,0.10392639144373572
2.75,0.06203854143703137
2.751,-0.26043421363384767
2.7520000000000002,-0.8216579391372603
2.753,-0.9278368257527003
2.754,-1.0816835832667182
2.755,-0.79024275036866
2.7560000000000002,-0.9851674622070783
2.757,-0.7611744995374438
2.758,-0.6647104898608583
2.759,-0.313045224073367
2.7600000000000002,0.023943344233357415
2.761,0.3802113343713652
2.762,0.49672967242464355
2.763,1.049920782254633
2.7640000000000002,0.9497276850328361
2.765,0.8346034704748433
2.766,0.8599956242086694
2.767,0.8203706787721045
2.7680000000000002,0.4896577806145765
2.769,0.4431047569041815
2.77,0.10924037620553348
2.771,-0.05047657764033542
2.7720000000000002,-0.49248207879924777
2.773,-0.8679958726369946
2.774,-0.9999037838644147
2.775,-1.1172587375999505
2.7760000000000002,-0.9268770973059826
2.777,-0.5436328930082229
2.778,-0.49789093804754697
2.779,-0.1539404077498166
2.7800000000000002,0.2070661302489175
2.781,-0.09467631111583619
2.782,0.4609509873207783
2.783,0.9111344486657715
2.7840000000000003,0.9582459299576004
2.785,0.8990150912598268
2.786,1.3312746854942075
2.787,1.096582420879957
2.7880000000000003,0.3981951386691528
2.789,0.2895211608897476
2.79,0.10093224174757276
2.791,-0.2847023974956483
2.7920000000000003,-0.5656867820298711
2.793,-0.8904306197687678
2.794,-0.8649894752201567
2.795,-0.813155926257127
2.7960000000000003,-0.6841245778221505
2.797,-0.5143057629683274
2.798,-0.48714946835989853
2.799,-0.36654547543859184
2.8000000000000003,0.3361900744615481
2.801,0.4852787695711867
2.802,0.600182065673296
2.803,0.7679689107097405
2.8040000000000003,1.003929715811537
2.805,0.6961534048725644
2.806,0.8171613524977306
2.807,0.6704657730758562
2.8080000000000003,0.4569994381625344
2.809,0.4138066178449085
2.81,0.04336290031702372
2.811,-0.08962159271942957
2.8120000000000003,-0.5763028296227488
2.813,-0.6959082003660869
2.814,-0.9099926147604698
2.815,-0.8333506726691
2.816,-0.880496129472873
2.817,-1.0942796514909348
2.818,-0.5361596523374377
2.819,-0.32706558672616
2.82,0.25201437513057867
2.821,0.1973525592528163
2.822,-0.05813765643138036
2.823,0.5951048246754794
2.824,1.439918853345317
2.825,0.8520076034325608
2.826,1.1408387341051676
2.827,0.7647713390299897
2.828,0.8942452426956069
2.829,0.1484253257332705
2.83,-0.058658615167505083
2.831,-0.06596341113632487
2.832,-0.9403189868075439
2.833,-0.6619555214240216
2.834,-0.9267549958874135
2.835,-0.9452744888215932
2.836,-0.861359092630264
2.837,-0.7512252956178959
2.838,-0.49451015405563176
2.839,-0.3971400096912412
2.84,-0.04363637730979552
2.841,0.4252057883577169
2.842,0.5732330408678513
2.843,0.4127345123773073
2.844,1.0403462457466823
2.845,1.2015037888544318
2.846,1.282795902597245
2.847,0.8651460322585192
2.848,0.4045172769202352
2.849,0.3770224032766828
2.85,-0.16658565104372616
2.851,-0.41412225755570053
2.852,-0.5809562510902841
2.853,-0.6942589535102948
2.854,-1.0005900106576568
2.855,-1.4526045319822773
2.856,-1.0699557063741572
2.857,-0.9911152534774432
2.858,-0.7329157684892887
2.859,-0.5548626476274812
2.86,-0.2053135835934508
2.861,0.33334245294592135
2.862,0.6791488486508173
2.863,0.7386984607552863
2.864,1.0188073833342093
2.865,0.9000127758338822
2.866,1.1686943450653469
2.867,0.8313330581917583
2.868,0.258596344477606
2.869,0.41174620425225467
2.87,-0.02745316456846645
2.871,-0.6146277811200223
2.872,-0.9850297876401706
2.873,-0.49299786188984923
2.874,-0.84401938847228
2.875,-0.9495823760346159
2.876,-0.8763005011317697
2.8770000000000002,-1.1644326798167142
2.878,-0.3343800743205934
2.879,-0.5007060190916588
2.88,-0.3381059308756197
2.8810000000000002,0.23376813552223397
2.882,0.6271473576862995
2.883,0.8017548824523438
2.884,1.2897586887267731
2.8850000000000002,0.9194965143275634
2.886,1.0902525987988496
2.887,0.5311747040376236
2.888,0.2415839330023024
2.8890000000000002,0.2064492949811113
2.89,-0.12094812567929944
2.891,-0.4066103847624478
2.892,-0.4025893546549659
2.8930000000000002,-0.8209978512697063
2.894,-0.9856767890565257
2.895,-1.1152724673220362
2.896,-0.37213719337355766
2.8970000000000002,-0.9171522699470052
2.898,-0.2244975033364262
2.899,-0.14252462807614083
2.9,0.03588048957586043
2.9010000000000002,0.5075215475855744
2.902,0.7525934892531712
2.903,1.0096172871513334
2.904,1.1115797210050722
2.9050000000000002,1.089827773068688
2.906,1.0724659170514157
2.907,1.2799249922908205
2.908,0.4960885082757472
2.9090000000000003,0.19372197730363183
2.91,0.11554148489954484
2.911,-0.1119495094783739
2.912,-0.5038588251520879
2.9130000000000003,-0.47395416080053565
2.914,-0.8278321196953431
2.915,-1.1633813956288797
2.916,-0.9177172913564074
2.9170000000000003,-0.6562154427915372
2.918,-0.6849253795942534
2.919,-0.39319158331914333
2.92,0.07956932144738689
2.9210000000000003,0.3220601348516494
2.922,0.6522258231435257
2.923,0.8155524891309793
2.924,0.4247997210305865
2.9250000000000003,0.9942995302465741
2.926,0.7659003481699318
2.927,0.623688571304011
2.928,0.46761439829899637
2.9290000000000003,0.4696889409047396
2.93,-0.04017547377095791
2.931,-0.1798943249604801
2.932,-0.891104913916155
2.9330000000000003,-0.9242787720756382
2.934,-0.8634895513838285
2.935,-0.9126292285707741
2.936,-1.0126868013657622
2.9370000000000003,-1.0070738822155187
2.938,-0.8514142367815725
2.939,-0.5438415741297231
2.94,-0.06027898978666766
2.9410000000000003,-0.24837668616364084
2.942,0.11641973870584765
2.943,0.9067382715255257
2.944,0.7939608483914036
2.945,0.9137246646739203
2.946,1.056212935954274
2.947,0.66036360186326
2.948,0.11222909551877125
2.949,0.36605425656614565
2.95,-0.109576502894412
2.951,-0.41700427135807633
2.952,-0.4325268975397032
2.953,-0.6703890655508329
2.954,-1.036111146108479
2.955,-1.0389259040928995
2.956,-0.9651503937613369
2.957,-0.3794795017616441
2.958,-0.4943452271524961
2.959,0.18581210082494043
2.96,0.1390974633741935
2.961,0.18332343990803554
2.962,0.7311049257630422
2.963,0.6700368697399448
2.964,0.7259815325164332
2.965,1.266397550585018
2.966,1.1198273531187937
2.967,0.8333863867042918
2.968,0.6080380302317545
2.969,0.17126809048246516
2.97,0.09094937117858472
2.971,-0.13272758989287758
2.972,-0.6824824662127906
2.973,-0.37000541394102293
2.974,-0.8086697088273536
2.975,-0.886971345387461
2.976,-1.0132658800260348
2.977,-0.785772785357472
2.978,-0.12433373514233398
2.979,-0.05170257005537521
2.98,0.20627974234803712
2.981,0.5024477966948009
2.982,0.851563259936684
2.983,0.9994233566960966
2.984,0.9615948750055063
